source_id,target_id,relation_type
0,25,Warehouse_to_SortingCenter
15,18,Warehouse_to_SortingCenter
24,11,Warehouse_to_SortingCenter
5,3,Warehouse_to_SortingCenter
25,18,Warehouse_to_SortingCenter
18,27,Warehouse_to_SortingCenter
18,25,Warehouse_to_SortingCenter
21,8,Warehouse_to_SortingCenter
17,19,Warehouse_to_SortingCenter
15,27,Warehouse_to_SortingCenter
19,1,Warehouse_to_SortingCenter
3,11,Warehouse_to_SortingCenter
3,27,Warehouse_to_SortingCenter
26,27,Warehouse_to_SortingCenter
2,3,Warehouse_to_SortingCenter
14,27,Warehouse_to_SortingCenter
11,4,Warehouse_to_SortingCenter
0,18,Warehouse_to_SortingCenter
19,25,Warehouse_to_SortingCenter
20,43,Warehouse_to_SortingCenter
4,25,Warehouse_to_SortingCenter
21,25,Warehouse_to_SortingCenter
13,25,Warehouse_to_SortingCenter
19,4,Warehouse_to_SortingCenter
26,21,Warehouse_to_SortingCenter
10,28,Warehouse_to_SortingCenter
25,5,Warehouse_to_SortingCenter
17,10,Warehouse_to_SortingCenter
12,17,Warehouse_to_SortingCenter
0,27,Warehouse_to_SortingCenter
22,27,Warehouse_to_SortingCenter
1,21,Warehouse_to_SortingCenter
17,18,Warehouse_to_SortingCenter
16,21,Warehouse_to_SortingCenter
8,30,Warehouse_to_SortingCenter
4,10,Warehouse_to_SortingCenter
10,21,Warehouse_to_SortingCenter
11,10,Warehouse_to_SortingCenter
10,31,Warehouse_to_SortingCenter
3,25,Warehouse_to_SortingCenter
15,21,Warehouse_to_SortingCenter
7,27,Warehouse_to_SortingCenter
16,39,Warehouse_to_SortingCenter
24,8,Warehouse_to_SortingCenter
21,24,Warehouse_to_SortingCenter
10,27,Warehouse_to_SortingCenter
27,30,Warehouse_to_SortingCenter
21,27,Warehouse_to_SortingCenter
4,13,Warehouse_to_SortingCenter
26,27,Warehouse_to_SortingCenter
25,30,Warehouse_to_SortingCenter
4,36,Warehouse_to_SortingCenter
2,21,Warehouse_to_SortingCenter
18,27,Warehouse_to_SortingCenter
24,27,Warehouse_to_SortingCenter
15,39,Warehouse_to_SortingCenter
17,19,Warehouse_to_SortingCenter
7,11,Warehouse_to_SortingCenter
26,27,Warehouse_to_SortingCenter
25,30,Warehouse_to_SortingCenter
0,25,Warehouse_to_SortingCenter
16,11,Warehouse_to_SortingCenter
0,41,Warehouse_to_SortingCenter
23,27,Warehouse_to_SortingCenter
6,11,Warehouse_to_SortingCenter
17,24,Warehouse_to_SortingCenter
14,27,Warehouse_to_SortingCenter
7,21,Warehouse_to_SortingCenter
3,40,Warehouse_to_SortingCenter
14,27,Warehouse_to_SortingCenter
25,8,Warehouse_to_SortingCenter
3,21,Warehouse_to_SortingCenter
28,1,Warehouse_to_SortingCenter
20,1,Warehouse_to_SortingCenter
9,21,Warehouse_to_SortingCenter
22,11,Warehouse_to_SortingCenter
29,5,Warehouse_to_SortingCenter
8,28,Warehouse_to_SortingCenter
19,2,Warehouse_to_SortingCenter
27,28,Warehouse_to_SortingCenter
26,10,Warehouse_to_SortingCenter
13,24,Warehouse_to_SortingCenter
9,21,Warehouse_to_SortingCenter
16,21,Warehouse_to_SortingCenter
20,40,Warehouse_to_SortingCenter
7,23,Warehouse_to_SortingCenter
8,30,Warehouse_to_SortingCenter
12,23,Warehouse_to_SortingCenter
10,35,Warehouse_to_SortingCenter
4,36,Warehouse_to_SortingCenter
14,25,Warehouse_to_SortingCenter
11,15,Warehouse_to_SortingCenter
7,23,Warehouse_to_SortingCenter
10,27,Warehouse_to_SortingCenter
16,21,Warehouse_to_SortingCenter
2,33,Warehouse_to_SortingCenter
8,1,Warehouse_to_SortingCenter
7,13,Warehouse_to_SortingCenter
6,2,Warehouse_to_SortingCenter
0,27,Warehouse_to_SortingCenter
12,23,Warehouse_to_SortingCenter
18,24,Warehouse_to_SortingCenter
11,27,Warehouse_to_SortingCenter
26,11,Warehouse_to_SortingCenter
2,22,Warehouse_to_SortingCenter
3,21,Warehouse_to_SortingCenter
8,38,Warehouse_to_SortingCenter
16,39,Warehouse_to_SortingCenter
20,21,Warehouse_to_SortingCenter
8,10,Warehouse_to_SortingCenter
26,27,Warehouse_to_SortingCenter
19,4,Warehouse_to_SortingCenter
3,41,Warehouse_to_SortingCenter
20,18,Warehouse_to_SortingCenter
0,34,Warehouse_to_SortingCenter
7,28,Warehouse_to_SortingCenter
3,12,Warehouse_to_SortingCenter
18,19,Warehouse_to_SortingCenter
20,43,Warehouse_to_SortingCenter
3,40,Warehouse_to_SortingCenter
1,3,Warehouse_to_SortingCenter
26,27,Warehouse_to_SortingCenter
7,6,Warehouse_to_SortingCenter
24,2,Warehouse_to_SortingCenter
22,5,Warehouse_to_SortingCenter
8,18,Warehouse_to_SortingCenter
11,27,Warehouse_to_SortingCenter
26,41,Warehouse_to_SortingCenter
7,5,Warehouse_to_SortingCenter
23,1,Warehouse_to_SortingCenter
9,13,Warehouse_to_SortingCenter
9,13,Warehouse_to_SortingCenter
8,5,Warehouse_to_SortingCenter
29,30,Warehouse_to_SortingCenter
21,25,Warehouse_to_SortingCenter
0,25,Warehouse_to_SortingCenter
26,11,Warehouse_to_SortingCenter
3,43,Warehouse_to_SortingCenter
12,17,Warehouse_to_SortingCenter
11,17,Warehouse_to_SortingCenter
5,42,Warehouse_to_SortingCenter
22,24,Warehouse_to_SortingCenter
7,5,Warehouse_to_SortingCenter
18,11,Warehouse_to_SortingCenter
2,27,Warehouse_to_SortingCenter
18,6,Warehouse_to_SortingCenter
0,1,Warehouse_to_SortingCenter
28,4,Warehouse_to_SortingCenter
7,25,Warehouse_to_SortingCenter
28,28,Warehouse_to_SortingCenter
8,41,Warehouse_to_SortingCenter
17,19,Warehouse_to_SortingCenter
23,4,Warehouse_to_SortingCenter
18,25,Warehouse_to_SortingCenter
25,30,Warehouse_to_SortingCenter
20,41,Warehouse_to_SortingCenter
10,31,Warehouse_to_SortingCenter
22,4,Warehouse_to_SortingCenter
25,28,Warehouse_to_SortingCenter
25,25,Warehouse_to_SortingCenter
6,5,Warehouse_to_SortingCenter
10,31,Warehouse_to_SortingCenter
16,37,Warehouse_to_SortingCenter
20,24,Warehouse_to_SortingCenter
3,21,Warehouse_to_SortingCenter
1,8,Warehouse_to_SortingCenter
29,8,Warehouse_to_SortingCenter
17,4,Warehouse_to_SortingCenter
10,22,Warehouse_to_SortingCenter
26,25,Warehouse_to_SortingCenter
5,42,Warehouse_to_SortingCenter
11,11,Warehouse_to_SortingCenter
16,25,Warehouse_to_SortingCenter
21,3,Warehouse_to_SortingCenter
14,21,Warehouse_to_SortingCenter
12,5,Warehouse_to_SortingCenter
6,5,Warehouse_to_SortingCenter
13,27,Warehouse_to_SortingCenter
20,43,Warehouse_to_SortingCenter
22,18,Warehouse_to_SortingCenter
29,41,Warehouse_to_SortingCenter
20,4,Warehouse_to_SortingCenter
27,8,Warehouse_to_SortingCenter
3,39,Warehouse_to_SortingCenter
0,21,Warehouse_to_SortingCenter
3,4,Warehouse_to_SortingCenter
15,39,Warehouse_to_SortingCenter
21,25,Warehouse_to_SortingCenter
14,25,Warehouse_to_SortingCenter
8,27,Warehouse_to_SortingCenter
4,1,Warehouse_to_SortingCenter
11,21,Warehouse_to_SortingCenter
20,40,Warehouse_to_SortingCenter
17,27,Warehouse_to_SortingCenter
20,8,Warehouse_to_SortingCenter
8,21,Warehouse_to_SortingCenter
21,18,Warehouse_to_SortingCenter
10,41,Warehouse_to_SortingCenter
26,11,Warehouse_to_SortingCenter
14,25,Warehouse_to_SortingCenter
10,11,Warehouse_to_SortingCenter
0,18,Warehouse_to_SortingCenter
20,43,Warehouse_to_SortingCenter
17,24,Warehouse_to_SortingCenter
23,28,Warehouse_to_SortingCenter
4,27,Warehouse_to_SortingCenter
25,30,Warehouse_to_SortingCenter
6,1,Warehouse_to_SortingCenter
15,6,Warehouse_to_SortingCenter
16,21,Warehouse_to_SortingCenter
6,41,Warehouse_to_SortingCenter
20,8,Warehouse_to_SortingCenter
29,21,Warehouse_to_SortingCenter
9,25,Warehouse_to_SortingCenter
18,21,Warehouse_to_SortingCenter
24,22,Warehouse_to_SortingCenter
20,25,Warehouse_to_SortingCenter
14,27,Warehouse_to_SortingCenter
15,21,Warehouse_to_SortingCenter
7,5,Warehouse_to_SortingCenter
2,18,Warehouse_to_SortingCenter
2,33,Warehouse_to_SortingCenter
24,11,Warehouse_to_SortingCenter
14,27,Warehouse_to_SortingCenter
19,27,Warehouse_to_SortingCenter
23,18,Warehouse_to_SortingCenter
6,9,Warehouse_to_SortingCenter
23,8,Warehouse_to_SortingCenter
18,6,Warehouse_to_SortingCenter
3,43,Warehouse_to_SortingCenter
11,17,Warehouse_to_SortingCenter
20,27,Warehouse_to_SortingCenter
3,25,Warehouse_to_SortingCenter
14,25,Warehouse_to_SortingCenter
29,4,Warehouse_to_SortingCenter
11,10,Warehouse_to_SortingCenter
18,19,Warehouse_to_SortingCenter
0,25,Warehouse_to_SortingCenter
24,8,Warehouse_to_SortingCenter
12,5,Warehouse_to_SortingCenter
5,25,Warehouse_to_SortingCenter
7,5,Warehouse_to_SortingCenter
18,24,Warehouse_to_SortingCenter
19,18,Warehouse_to_SortingCenter
17,27,Warehouse_to_SortingCenter
29,9,Warehouse_to_SortingCenter
8,3,Warehouse_to_SortingCenter
24,12,Warehouse_to_SortingCenter
17,25,Warehouse_to_SortingCenter
28,18,Warehouse_to_SortingCenter
18,19,Warehouse_to_SortingCenter
24,28,Warehouse_to_SortingCenter
15,6,Warehouse_to_SortingCenter
25,0,SortingCenter_to_SortingCenter
43,3,SortingCenter_to_SortingCenter
26,2,SortingCenter_to_SortingCenter
28,5,SortingCenter_to_SortingCenter
25,6,SortingCenter_to_SortingCenter
41,7,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
23,8,SortingCenter_to_SortingCenter
10,9,SortingCenter_to_SortingCenter
31,13,SortingCenter_to_SortingCenter
13,10,SortingCenter_to_SortingCenter
12,22,SortingCenter_to_SortingCenter
22,2,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
23,4,SortingCenter_to_SortingCenter
25,12,SortingCenter_to_SortingCenter
31,25,SortingCenter_to_SortingCenter
25,13,SortingCenter_to_SortingCenter
27,10,SortingCenter_to_SortingCenter
25,9,SortingCenter_to_SortingCenter
41,39,SortingCenter_to_SortingCenter
39,13,SortingCenter_to_SortingCenter
21,23,SortingCenter_to_SortingCenter
23,14,SortingCenter_to_SortingCenter
28,15,SortingCenter_to_SortingCenter
21,29,SortingCenter_to_SortingCenter
29,2,SortingCenter_to_SortingCenter
39,16,SortingCenter_to_SortingCenter
16,0,SortingCenter_to_SortingCenter
6,3,SortingCenter_to_SortingCenter
37,16,SortingCenter_to_SortingCenter
21,17,SortingCenter_to_SortingCenter
28,39,SortingCenter_to_SortingCenter
39,13,SortingCenter_to_SortingCenter
19,3,SortingCenter_to_SortingCenter
3,13,SortingCenter_to_SortingCenter
27,18,SortingCenter_to_SortingCenter
21,19,SortingCenter_to_SortingCenter
19,13,SortingCenter_to_SortingCenter
13,2,SortingCenter_to_SortingCenter
11,34,SortingCenter_to_SortingCenter
34,14,SortingCenter_to_SortingCenter
28,5,SortingCenter_to_SortingCenter
21,0,SortingCenter_to_SortingCenter
28,12,SortingCenter_to_SortingCenter
3,20,SortingCenter_to_SortingCenter
42,16,SortingCenter_to_SortingCenter
16,0,SortingCenter_to_SortingCenter
42,13,SortingCenter_to_SortingCenter
13,22,SortingCenter_to_SortingCenter
25,9,SortingCenter_to_SortingCenter
31,13,SortingCenter_to_SortingCenter
13,4,SortingCenter_to_SortingCenter
6,2,SortingCenter_to_SortingCenter
28,5,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
29,16,SortingCenter_to_SortingCenter
36,22,SortingCenter_to_SortingCenter
17,13,SortingCenter_to_SortingCenter
4,10,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
23,2,SortingCenter_to_SortingCenter
19,13,SortingCenter_to_SortingCenter
13,10,SortingCenter_to_SortingCenter
27,25,SortingCenter_to_SortingCenter
18,12,SortingCenter_to_SortingCenter
25,4,SortingCenter_to_SortingCenter
18,12,SortingCenter_to_SortingCenter
11,12,SortingCenter_to_SortingCenter
3,26,SortingCenter_to_SortingCenter
27,18,SortingCenter_to_SortingCenter
18,24,SortingCenter_to_SortingCenter
25,3,SortingCenter_to_SortingCenter
19,13,SortingCenter_to_SortingCenter
13,4,SortingCenter_to_SortingCenter
11,12,SortingCenter_to_SortingCenter
27,25,SortingCenter_to_SortingCenter
27,25,SortingCenter_to_SortingCenter
18,12,SortingCenter_to_SortingCenter
43,3,SortingCenter_to_SortingCenter
4,22,SortingCenter_to_SortingCenter
21,0,SortingCenter_to_SortingCenter
10,1,SortingCenter_to_SortingCenter
17,16,SortingCenter_to_SortingCenter
21,29,SortingCenter_to_SortingCenter
18,24,SortingCenter_to_SortingCenter
21,39,SortingCenter_to_SortingCenter
39,0,SortingCenter_to_SortingCenter
21,31,SortingCenter_to_SortingCenter
10,22,SortingCenter_to_SortingCenter
22,2,SortingCenter_to_SortingCenter
31,13,SortingCenter_to_SortingCenter
13,1,SortingCenter_to_SortingCenter
21,29,SortingCenter_to_SortingCenter
27,24,SortingCenter_to_SortingCenter
39,13,SortingCenter_to_SortingCenter
13,1,SortingCenter_to_SortingCenter
8,32,SortingCenter_to_SortingCenter
30,1,SortingCenter_to_SortingCenter
27,4,SortingCenter_to_SortingCenter
4,12,SortingCenter_to_SortingCenter
36,8,SortingCenter_to_SortingCenter
21,33,SortingCenter_to_SortingCenter
27,25,SortingCenter_to_SortingCenter
39,16,SortingCenter_to_SortingCenter
16,0,SortingCenter_to_SortingCenter
19,13,SortingCenter_to_SortingCenter
13,2,SortingCenter_to_SortingCenter
27,18,SortingCenter_to_SortingCenter
30,1,SortingCenter_to_SortingCenter
25,3,SortingCenter_to_SortingCenter
11,39,SortingCenter_to_SortingCenter
39,13,SortingCenter_to_SortingCenter
41,34,SortingCenter_to_SortingCenter
27,5,SortingCenter_to_SortingCenter
24,8,SortingCenter_to_SortingCenter
27,12,SortingCenter_to_SortingCenter
12,9,SortingCenter_to_SortingCenter
40,28,SortingCenter_to_SortingCenter
28,5,SortingCenter_to_SortingCenter
27,10,SortingCenter_to_SortingCenter
10,12,SortingCenter_to_SortingCenter
5,30,SortingCenter_to_SortingCenter
28,30,SortingCenter_to_SortingCenter
24,8,SortingCenter_to_SortingCenter
21,13,SortingCenter_to_SortingCenter
21,35,SortingCenter_to_SortingCenter
35,29,SortingCenter_to_SortingCenter
40,25,SortingCenter_to_SortingCenter
25,5,SortingCenter_to_SortingCenter
23,35,SortingCenter_to_SortingCenter
30,22,SortingCenter_to_SortingCenter
22,2,SortingCenter_to_SortingCenter
23,35,SortingCenter_to_SortingCenter
25,0,SortingCenter_to_SortingCenter
15,35,SortingCenter_to_SortingCenter
23,14,SortingCenter_to_SortingCenter
14,16,SortingCenter_to_SortingCenter
27,8,SortingCenter_to_SortingCenter
8,12,SortingCenter_to_SortingCenter
21,16,SortingCenter_to_SortingCenter
33,13,SortingCenter_to_SortingCenter
13,16,SortingCenter_to_SortingCenter
27,34,SortingCenter_to_SortingCenter
34,18,SortingCenter_to_SortingCenter
18,35,SortingCenter_to_SortingCenter
23,14,SortingCenter_to_SortingCenter
24,8,SortingCenter_to_SortingCenter
11,14,SortingCenter_to_SortingCenter
21,37,SortingCenter_to_SortingCenter
21,0,SortingCenter_to_SortingCenter
10,12,SortingCenter_to_SortingCenter
27,12,SortingCenter_to_SortingCenter
12,2,SortingCenter_to_SortingCenter
41,40,SortingCenter_to_SortingCenter
34,28,SortingCenter_to_SortingCenter
28,5,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
12,1,SortingCenter_to_SortingCenter
19,9,SortingCenter_to_SortingCenter
43,2,SortingCenter_to_SortingCenter
40,35,SortingCenter_to_SortingCenter
6,3,SortingCenter_to_SortingCenter
27,18,SortingCenter_to_SortingCenter
41,11,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
23,22,SortingCenter_to_SortingCenter
13,4,SortingCenter_to_SortingCenter
13,16,SortingCenter_to_SortingCenter
30,1,SortingCenter_to_SortingCenter
25,4,SortingCenter_to_SortingCenter
25,2,SortingCenter_to_SortingCenter
11,28,SortingCenter_to_SortingCenter
43,22,SortingCenter_to_SortingCenter
17,27,SortingCenter_to_SortingCenter
27,13,SortingCenter_to_SortingCenter
17,13,SortingCenter_to_SortingCenter
42,13,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
23,18,SortingCenter_to_SortingCenter
11,19,SortingCenter_to_SortingCenter
19,13,SortingCenter_to_SortingCenter
27,12,SortingCenter_to_SortingCenter
6,22,SortingCenter_to_SortingCenter
19,13,SortingCenter_to_SortingCenter
13,22,SortingCenter_to_SortingCenter
25,5,SortingCenter_to_SortingCenter
30,4,SortingCenter_to_SortingCenter
41,40,SortingCenter_to_SortingCenter
31,16,SortingCenter_to_SortingCenter
5,22,SortingCenter_to_SortingCenter
31,13,SortingCenter_to_SortingCenter
13,2,SortingCenter_to_SortingCenter
21,39,SortingCenter_to_SortingCenter
4,10,SortingCenter_to_SortingCenter
25,5,SortingCenter_to_SortingCenter
11,15,SortingCenter_to_SortingCenter
15,14,SortingCenter_to_SortingCenter
21,17,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
23,8,SortingCenter_to_SortingCenter
5,35,SortingCenter_to_SortingCenter
35,4,SortingCenter_to_SortingCenter
41,5,SortingCenter_to_SortingCenter
5,32,SortingCenter_to_SortingCenter
39,8,SortingCenter_to_SortingCenter
8,13,SortingCenter_to_SortingCenter
13,32,SortingCenter_to_SortingCenter
25,9,SortingCenter_to_SortingCenter
25,22,SortingCenter_to_SortingCenter
21,17,SortingCenter_to_SortingCenter
40,35,SortingCenter_to_SortingCenter
27,18,SortingCenter_to_SortingCenter
21,16,SortingCenter_to_SortingCenter
11,35,SortingCenter_to_SortingCenter
25,1,SortingCenter_to_SortingCenter
43,22,SortingCenter_to_SortingCenter
24,9,SortingCenter_to_SortingCenter
30,9,SortingCenter_to_SortingCenter
6,22,SortingCenter_to_SortingCenter
8,32,SortingCenter_to_SortingCenter
21,19,SortingCenter_to_SortingCenter
21,16,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
23,1,SortingCenter_to_SortingCenter
33,13,SortingCenter_to_SortingCenter
27,18,SortingCenter_to_SortingCenter
27,12,SortingCenter_to_SortingCenter
17,16,SortingCenter_to_SortingCenter
25,24,SortingCenter_to_SortingCenter
25,24,SortingCenter_to_SortingCenter
10,1,SortingCenter_to_SortingCenter
19,13,SortingCenter_to_SortingCenter
13,1,SortingCenter_to_SortingCenter
25,22,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
23,1,SortingCenter_to_SortingCenter
5,23,SortingCenter_to_SortingCenter
23,4,SortingCenter_to_SortingCenter
24,35,SortingCenter_to_SortingCenter
12,1,SortingCenter_to_SortingCenter
19,16,SortingCenter_to_SortingCenter
